addr:housenumber,addr:street,addr:city,addr:state,addr:postcode,addr:country,brand,brand:website,brand:phone,opening_hours,motorcar,access,frequency,Latitude,Longitude,ref:afdc,start_date,check_date,socket:type1,socket:type1:output,socket:type1_combo,socket:type1_combo:output,socket:chademo,socket:chademo:output,socket:nacs,socket:nacs:output,amenity
2567,Southeast Tualatin Valley Highway,Hillsboro,OR,97123,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.506307,-122.959297,350338,2024-07-11,2025-07-23,,,1,160,1,160,,,charging_station
2567,Southeast Tualatin Valley Highway,Hillsboro,OR,97123,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.50635,-122.959351,350335,2024-07-11,2025-07-23,,,1,160,1,160,,,charging_station
2567,Southeast Tualatin Valley Highway,Hillsboro,OR,97123,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.506351,-122.959394,350339,2024-07-11,2025-07-23,,,1,160,1,160,,,charging_station
198,Southeast Washington Street,Hillsboro,OR,97123,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.521505,-122.989104,302351,2023-07-12,2025-07-23,,,1,62,1,62,,,charging_station
4717,North Lagoon Avenue,Portland,OR,97217,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.557288,-122.703225,302789,2023-07-19,2025-07-23,,,1,200,,,1,200,charging_station
15937,Northeast Airport Way,Portland,OR,97230,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.557506,-122.498887,260399,2023-05-06,2025-07-23,,,1,62,1,62,,,charging_station
28999,Northwest West Union Road,North Plains,OR,97133,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.596561,-122.975536,405336,2025-07-03,2025-07-23,,,1,62,1,62,,,charging_station
407,Main Street,Jackman,ME,04945,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.624337,-70.251525,174776,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
407,Main Street,Jackman,ME,04945,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.624361,-70.25156,174777,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
850,Officers Row,Vancouver,WA,98661,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.629395,-122.663203,204258,2022-01-04,2025-07-23,,,1,125,1,125,,,charging_station
850,Officers Row,Vancouver,WA,98661,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.629428,-122.663273,204259,2022-01-04,2025-07-23,,,1,125,1,125,,,charging_station
4301,Northeast Fourth Plain Boulevard,Vancouver,WA,98661,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.639139,-122.62349,211787,2022-03-16,2025-07-23,,,1,62,,,1,62,charging_station
4301,Northeast Fourth Plain Boulevard,Vancouver,WA,98661,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.639153,-122.623459,211786,2022-03-16,2025-07-23,,,1,62,,,1,62,charging_station
4301,Northeast Fourth Plain Boulevard,Vancouver,WA,98661,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.639166,-122.62342,323901,2024-01-05,2025-07-23,,,1,125,,,1,125,charging_station
4301,Northeast Fourth Plain Boulevard,Vancouver,WA,98661,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.639182,-122.623391,211785,2022-03-16,2025-07-23,,,1,125,,,1,125,charging_station
3517,Northeast Auto Mall Drive,Vancouver,WA,98662,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.647721,-122.596933,252158,2023-01-26,2025-07-23,,,1,62,1,62,,,charging_station
3517,Northeast Auto Mall Drive,Vancouver,WA,98662,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.647766,-122.59692,252153,2023-01-26,2025-07-23,,,1,62,1,62,,,charging_station
268,Southwest Frazer Avenue,Pendleton,OR,97801,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.669193,-118.787996,186835,2021-04-02,2025-07-23,,,1,62,1,62,,,charging_station
801,1st Avenue,Mosier,OR,97040,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.68442,-121.395753,395352,2025-05-10,2025-07-23,,,1,125,1,125,,,charging_station
801,1st Avenue,Mosier,OR,97040,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.68444,-121.395717,395353,2025-05-10,2025-07-23,,,1,125,1,125,,,charging_station
52432,Northwest 1st Street,Scappoose,OR,97056,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.756285,-122.876485,323030,2023-12-20,2025-07-23,,,1,125,1,125,,,charging_station
52432,Northwest 1st Street,Scappoose,OR,97056,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.756308,-122.876452,323029,2023-12-20,2025-07-23,,,1,125,1,125,,,charging_station
1080,South Nicolet Street,Mackinaw City,MI,49701,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.767671,-84.733781,200671,2021-11-06,2025-07-23,,,1,125,1,125,,,charging_station
615,Main Street,Norway,MI,49870,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.786255,-87.907667,171195,2021-01-08,2025-07-23,,,1,62,1,62,,,charging_station
57420,Old Portland Road,Warren,OR,97053,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.829339,-122.838739,350153,2024-07-09,2025-07-23,,,1,125,1,125,,,charging_station
57420,Old Portland Road,Warren,OR,97053,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.82935,-122.838797,350154,2024-07-09,2025-07-23,,,1,125,1,125,,,charging_station
1235,North 1st Street,Hermiston,OR,97838,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.849191,-119.290621,259473,2023-04-15,2025-07-23,,,1,125,1,125,,,charging_station
1235,North 1st Street,Hermiston,OR,97838,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.849196,-119.290734,257948,2023-04-06,2025-07-23,,,1,125,1,125,,,charging_station
1235,North 1st Street,Hermiston,OR,97838,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.849196,-119.290698,257938,2023-04-06,2025-07-23,,,1,125,1,125,,,charging_station
1235,North 1st Street,Hermiston,OR,97838,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.8492,-119.290487,259472,2023-04-15,2025-07-23,,,1,125,1,125,,,charging_station
260,South 2nd Street,St. Helens,OR,97051,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.862833,-122.798995,211836,2022-03-17,2025-07-23,,,1,125,1,125,,,charging_station
260,South 2nd Street,St. Helens,OR,97051,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.862841,-122.798995,211835,2022-03-17,2025-07-23,,,1,125,1,125,,,charging_station
64001,Columbia River Highway,Deer Island,OR,97054,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.924736,-122.836766,143950,2019-08-22,2025-07-23,,,1,125,1,125,,,charging_station
64001,Columbia River Highway,Deer Island,OR,97054,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,45.924776,-122.83682,174369,2021-01-27,2025-07-23,,,1,125,1,125,,,charging_station
92,Wainwright Drive,Walla Walla,WA,99362,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.053161,-118.354067,311050,2023-09-20,2025-07-23,,,1,62,1,62,,,charging_station
92,Wainwright Drive,Walla Walla,WA,99362,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.053203,-118.354995,356355,2024-09-25,2025-07-23,,,1,62,,,1,62,charging_station
207,West B Street,Rainier,OR,97048,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.089751,-122.93766,356444,2024-09-26,2025-07-23,,,1,62,1,62,,,charging_station
495,East Columbia River Highway,Clatskanie,OR,97016,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.10146,-123.200523,320738,2023-11-28,2025-07-23,,,1,62,1,62,,,charging_station
20,Butler Street,Cathlamet,WA,98612,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.20333,-123.384254,316945,2023-11-08,2025-07-23,,,1,62,1,62,,,charging_station
1457,Tapteal Drive,Richland,WA,99352,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.230229,-119.226637,213874,2022-04-13,2025-07-23,,,1,62,1,62,,,charging_station
1457,Tapteal Drive,Richland,WA,99352,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.230409,-119.227595,213886,2022-04-13,2025-07-23,,,1,62,1,62,,,charging_station
1000,Columbia Park Trail,Richland,WA,99352,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.239529,-119.240834,390914,2025-04-26,2025-07-23,,,1,62,1,62,,,charging_station
165,Riverfront Lane,Motley,MN,56466,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.341207,-94.648787,147044,2019-10-18,2025-07-23,,,1,50,1,50,,,charging_station
1824,Main Street,Lewiston,ID,83501,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.416323,-117.006162,333433,2024-04-24,2025-07-23,,,2,200,,,,,charging_station
17500,Nez Perce Road,Lewiston,ID,83501,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.43671,-116.90742,186704,2021-03-30,2025-07-23,,,1,62,1,62,,,charging_station
17500,Nez Perce Road,Lewiston,ID,83501,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.436715,-116.907519,181148,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
61,West Wapato Road,Wapato,WA,98951,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.448538,-120.430957,212608,2022-03-24,2025-07-23,,,1,62,1,62,,,charging_station
201,Arrowhead Lane,Moose Lake,MN,55767,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.452592,-92.763636,144220,2019-08-30,2025-07-23,,,1,62,1,62,,,charging_station
748,Williams Street,Mossyrock,WA,98564,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.533843,-122.484997,303140,2023-07-25,2025-07-23,,,1,62,1,62,,,charging_station
9781,Us-12,Randle,WA,98377,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.535837,-121.958914,313024,2023-10-13,2025-07-23,,,1,62,1,62,,,charging_station
200,North Lakeshore Boulevard,Marquette,MI,49855,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.543626,-87.38744,404663,2025-06-27,2025-07-23,,,1,62,1,62,,,charging_station
172,Us-12,Chehalis,WA,98532,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.545813,-122.868669,326218,2024-01-20,2025-07-23,,,1,62,1,62,,,charging_station
172,Us-12,Chehalis,WA,98532,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.545819,-122.868673,326217,2024-01-20,2025-07-23,,,1,62,1,62,,,charging_station
172,Us-12,Chehalis,WA,98532,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.545824,-122.868675,326220,2024-01-20,2025-07-23,,,1,62,1,62,,,charging_station
172,US 12,Chehalis,WA,98532,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.546501,-122.870577,326977,2024-01-30,2025-07-23,,,1,62,1,62,,,charging_station
200,Westlake Avenue,Morton,WA,98356,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.552796,-122.277471,367802,2024-11-09,2025-07-23,,,1,125,,,1,125,charging_station
200,Westlake Avenue,Morton,WA,98356,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.552855,-122.277439,367801,2024-11-09,2025-07-23,,,1,125,,,1,125,charging_station
591,Adams Avenue,Morton,WA,98356,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.555776,-122.280891,303667,2023-07-28,2025-07-23,,,1,62,1,62,,,charging_station
1,Peter White Drive,Marquette,MI,49855,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.581636,-87.384149,404656,2025-06-27,2025-07-23,,,1,62,1,62,,,charging_station
1312,South 1st Street,Yakima,WA,98901,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.586168,-120.49748,307310,2023-08-17,2025-07-23,,,1,125,1,125,,,charging_station
1312,South 1st Street,Yakima,WA,98901,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.586189,-120.49749,307357,2023-08-17,2025-07-23,,,1,125,1,125,,,charging_station
1501,Cedar Street,Helena,MT,59601,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.606097,-112.01433,354435,2024-08-30,2025-07-23,,,1,62,1,62,,,charging_station
1501,Cedar Street,Helena,MT,59601,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.606122,-112.014183,354437,2024-08-30,2025-07-23,,,1,62,1,62,,,charging_station
13053,Us-12,Packwood,WA,98361,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.6099,-121.669522,314134,2023-10-19,2025-07-23,,,1,62,1,62,,,charging_station
12,Airport Road,Centralia,WA,98531,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.711331,-122.976491,191438,2021-06-24,2025-07-23,,,1,62,1,62,,,charging_station
54106,Mountain Highway,Elbe,WA,98330,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.765037,-122.194264,314136,2023-10-19,2025-07-23,,,1,62,1,62,,,charging_station
2301,University Drive,Bismarck,ND,58504,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.77563,-100.75879,193286,2021-07-29,2025-07-23,,,1,62,1,62,,,charging_station
3334,Memorial Highway,Mandan,ND,58554,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.817499,-100.848012,391650,2025-05-02,2025-07-23,,,1,62,1,62,,,charging_station
805,East Main Street,Mandan,ND,58554,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.827504,-100.878713,236223,2022-11-17,2025-07-23,,,1,62,1,62,,,charging_station
805,East Main Street,Mandan,ND,58554,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.827592,-100.878895,236222,2022-11-17,2025-07-23,,,1,62,1,62,,,charging_station
1600,Burnt Boat Road,Bismarck,ND,58503,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.83064,-100.81881,193285,2021-07-29,2025-07-23,,,1,62,1,62,,,charging_station
16404,Old Highway 99 Southeast,Tenino,WA,98589,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.845888,-122.87512,404900,2025-07-02,2025-07-23,,,1,62,1,62,,,charging_station
16404,Old Highway 99 Southeast,Tenino,WA,98589,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.845889,-122.874973,404899,2025-07-02,2025-07-23,,,1,62,1,62,,,charging_station
2001,44th Street South,Fargo,ND,58103,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.849417,-96.859665,181143,2021-01-27,2025-07-23,,,1,62,1,62,,,charging_station
2050,Sheyenne Street,West Fargo,ND,58078,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.852513,-96.907824,165815,2020-09-01,2025-07-23,,,1,62,1,62,,,charging_station
3201,Nygren Drive Northwest,Mandan,ND,58554,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.853004,-100.923737,253414,2023-02-07,2025-07-23,,,1,62,1,62,,,charging_station
3902,13th Avenue South,Fargo,ND,58103,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.861031,-96.847223,166823,2020-09-12,2025-07-23,,,1,62,1,62,,,charging_station
225,4th Street North,Fargo,ND,58102,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.878773,-96.78356,201963,2021-12-03,2025-07-23,,,1,62,1,62,,,charging_station
5243,Trumpeter Court,Missoula,MT,59808,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,46.920104,-114.073559,205871,2022-02-04,2025-07-23,,,1,24,,,,,charging_station
2300,Carriage Loop Southwest,Olympia,WA,98502,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.031747,-122.930773,260271,2023-05-04,2025-07-23,,,1,62,1,62,,,charging_station
2300,Carriage Loop Southwest,Olympia,WA,98502,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.031769,-122.930813,372810,2024-12-12,2025-07-23,,,1,62,1,62,,,charging_station
2300,Carriage Loop Southwest,Olympia,WA,98502,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.031798,-122.930754,260270,2023-05-04,2025-07-23,,,1,62,1,62,,,charging_station
501,Lilly Road Southeast,Olympia,WA,98501,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.044497,-122.845142,204664,2022-01-12,2025-07-23,,,1,62,1,62,,,charging_station
501,Lilly Road Southeast,Olympia,WA,98501,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.04451,-122.8451,204497,2022-01-08,2025-07-23,,,1,62,1,62,,,charging_station
420,College Street Southeast,Lacey,WA,98503,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.045337,-122.821973,395272,2025-05-09,2025-07-23,,,1,62,1,62,,,charging_station
8345,Steilacoom Road Southeast,Lacey,WA,98513,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.046113,-122.762905,372528,2024-12-06,2025-07-23,,,1,62,1,62,,,charging_station
8345,Steilacoom Road Southeast,Lacey,WA,98513,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.046133,-122.762902,372527,2024-12-06,2025-07-23,,,1,62,1,62,,,charging_station
8345,Steilacoom Road Southeast,Lacey,WA,98513,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.046145,-122.762941,372526,2024-12-06,2025-07-23,,,1,62,1,62,,,charging_station
8345,Steilacoom Road Southeast,Lacey,WA,98513,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.046158,-122.762918,372529,2024-12-06,2025-07-23,,,1,62,1,62,,,charging_station
8345,Steilacoom Road Southeast,Lacey,WA,98513,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.046165,-122.762914,372530,2024-12-06,2025-07-23,,,1,62,1,62,,,charging_station
8345,Steilacoom Road Southeast,Lacey,WA,98513,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.046383,-122.763027,352460,2024-08-13,2025-07-23,,,1,62,1,62,,,charging_station
1370,Washington 261,Ritzville,WA,99169,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.11379,-118.365959,398277,2025-06-13,2025-07-23,,,2,320,,,2,320,charging_station
1370,Washington 261,Ritzville,WA,99169,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.113802,-118.366062,398274,2025-06-13,2025-07-23,,,2,320,,,2,320,charging_station
609,Shelden Avenue,Houghton,MI,49931,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.121591,-88.566741,250439,2023-01-09,2025-07-23,,,1,125,1,125,,,charging_station
609,Shelden Avenue,Houghton,MI,49931,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.121593,-88.566662,250440,2023-01-09,2025-07-23,,,1,125,1,125,,,charging_station
411,Tezcuco Street,Hancock,MI,49930,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.127575,-88.580819,262731,2023-06-15,2025-07-23,,,1,62,1,62,,,charging_station
88,Main Street,Van Buren,ME,04785,US,ChargePoint,https://www.chargepoint.com,+1 888-758-4389,24/7,designated,yes,0,47.15738,-67.935302,323354,2023-12-22,2025-07-23,,,1,160,1,160,,,charging_station
